Annual Income,Years in current job,Tax Liens,Number of Open Accounts,Years of Credit History,Maximum Open Credit,Number of Credit Problems,Bankruptcies,Current Loan Amount,Current Credit Balance,Monthly Debt,Credit Score,Credit Default,Home Ownership_Have Mortgage,Home Ownership_Home Mortgage,Home Ownership_Own Home,Home Ownership_Rent,Purpose_business loan,Purpose_buy a car,Purpose_buy house,Purpose_debt consolidation,Purpose_educational expenses,Purpose_home improvements,Purpose_major purchase,Purpose_medical bills,Purpose_moving,Purpose_other,Purpose_small business,Purpose_take a trip,Purpose_vacation,Purpose_wedding,Term_Long Term,Term_Short Term
991990.0,10,0.0,9.0,16.5,209110.0,0.0,0.0,239426.0,41363.0,12086.0,741.0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
883101.0,0,0.0,8.0,10.9,187264.0,0.0,0.0,99999999.0,154945.0,8095.0,736.0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
1333325.0,4,0.0,15.0,8.9,447920.0,0.0,0.0,99999999.0,337706.0,19222.0,725.0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
2437149.0,10,0.0,9.0,14.9,301950.0,0.0,0.0,451506.0,147326.0,55851.0,743.0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
1151514.0,7,0.0,12.0,15.4,624558.0,0.0,0.0,468336.0,426113.0,16025.0,673.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
2056560.0,10,0.0,14.0,13.0,1071488.0,0.0,0.0,497904.0,861536.0,23308.0,711.0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
1313964.0,10,0.0,15.0,17.2,793804.0,1.0,1.0,268488.0,181678.0,36353.0,719.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
584991.0,5,0.0,9.0,43.0,548680.0,1.0,1.0,54626.0,277210.0,17062.0,689.0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
1139126.0,1,0.0,16.0,14.2,1039104.0,0.0,0.0,99999999.0,317680.0,23542.0,737.0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
1517264.0,3,0.0,9.0,10.3,204380.0,0.0,0.0,395296.0,103075.0,9698.0,7320.0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
752856.0,0,0.0,7.0,14.5,132990.0,0.0,0.0,87164.0,74081.0,7779.0,729.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
616835.0,3,0.0,3.0,10.0,77110.0,0.0,0.0,52910.0,65075.0,8738.0,709.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
1400775.0,3,0.0,8.0,15.5,814902.0,0.0,0.0,99999999.0,154831.0,3432.0,748.0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
1611295.0,10,0.0,22.0,16.3,1431870.0,0.0,0.0,386320.0,588639.0,34508.0,736.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
1615817.0,3,0.0,13.0,26.3,464728.0,0.0,0.0,440220.0,237196.0,19659.0,735.0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
2263299.0,2,0.0,17.0,21.4,1288628.0,0.0,0.0,479710.0,391742.0,31158.0,734.0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
1094248.0,1,0.0,20.0,13.8,213752.0,0.0,0.0,333762.0,92663.0,8918.0,710.0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1028907.0,10,0.0,13.0,13.1,314094.0,0.0,0.0,212828.0,72162.0,12947.0,664.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
2228016.0,4,0.0,15.0,27.4,1980792.0,0.0,0.0,150480.0,1110246.0,44783.0,745.0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
713127.0,3,0.0,9.0,17.7,0.0,0.0,0.0,108658.0,0.0,10114.0,739.0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
754756.0,2,0.0,14.0,15.0,496100.0,0.0,0.0,327184.0,245936.0,21825.0,713.0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
1433835.0,10,0.0,18.0,8.5,1049312.0,0.0,0.0,265628.0,380608.0,17326.0,733.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
931380.0,9,0.0,8.0,23.3,655314.0,0.0,0.0,366674.0,256956.0,26079.0,695.0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
1308055.0,5,0.0,12.0,13.8,621940.0,0.0,0.0,134310.0,345914.0,15370.0,747.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
3896539.0,0,0.0,20.0,8.5,1577906.0,0.0,0.0,619256.0,911677.0,66891.0,718.0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
1403511.0,10,0.0,9.0,23.0,614020.0,0.0,0.0,100188.0,405156.0,20234.0,732.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
968810.0,2,0.0,11.0,13.5,430980.0,0.0,0.0,426272.0,260547.0,18246.0,740.0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
840598.0,0,0.0,11.0,25.8,294052.0,0.0,0.0,324588.0,84056.0,18493.0,739.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
1008159.0,4,0.0,20.0,22.4,763532.0,0.0,0.0,336732.0,435214.0,27136.0,722.0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
1520760.0,8,0.0,12.0,11.7,933768.0,0.0,0.0,99999999.0,476615.0,24839.0,740.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
1690658.0,10,0.0,15.0,19.4,998602.0,0.0,0.0,219956.0,735642.0,22965.0,698.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
2001517.0,10,0.0,16.0,14.0,531366.0,0.0,0.0,212080.0,162925.0,16279.0,734.0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
1512970.0,0,0.0,19.0,16.0,363836.0,0.0,0.0,179674.0,217436.0,12986.0,742.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
444258.0,6,0.0,13.0,32.2,460350.0,1.0,1.0,142010.0,199975.0,11291.0,696.0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
1498416.0,3,0.0,6.0,17.1,140976.0,0.0,0.0,325314.0,19722.0,22351.0,710.0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
1488232.0,0,0.0,11.0,15.1,861498.0,0.0,0.0,99999999.0,286444.0,18975.0,726.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
933185.0,7,0.0,11.0,38.7,235576.0,0.0,0.0,137764.0,158897.0,15242.0,724.0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
732830.0,4,0.0,8.0,15.8,221188.0,0.0,0.0,99999999.0,144210.0,9099.0,740.0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
2283648.0,10,0.0,8.0,18.0,881254.0,0.0,0.0,771232.0,650731.0,29688.0,654.0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
1065064.0,10,0.0,17.0,16.8,423654.0,0.0,0.0,291500.0,240749.0,11982.0,717.0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
759316.0,2,0.0,11.0,19.6,311960.0,1.0,1.0,274758.0,202597.0,19616.0,725.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
1438110.0,10,0.0,7.0,23.5,923780.0,0.0,0.0,99999999.0,608722.0,33316.0,743.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
952850.0,0,0.0,13.0,30.0,1110406.0,0.0,0.0,432498.0,199462.0,9687.0,720.0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
757948.0,1,0.0,14.0,9.7,120736.0,0.0,0.0,65824.0,61940.0,17433.0,743.0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
3591247.0,10,0.0,13.0,20.5,727254.0,0.0,0.0,469480.0,268831.0,21428.0,742.0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
1577475.0,10,0.0,19.0,20.5,1379818.0,0.0,0.0,178200.0,668515.0,33653.0,733.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
1148778.0,3,0.0,17.0,22.7,672188.0,1.0,1.0,487718.0,316958.0,28719.0,721.0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
2124067.0,8,0.0,18.0,23.6,1131504.0,0.0,0.0,469524.0,651795.0,29560.0,688.0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
539296.0,6,0.0,11.0,25.4,1124046.0,0.0,0.0,267608.0,258229.0,12718.0,739.0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
399475.0,2,0.0,12.0,13.5,341484.0,0.0,0.0,166298.0,238583.0,8156.0,730.0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
464322.0,1,0.0,8.0,7.4,540276.0,0.0,0.0,107536.0,87248.0,4991.0,741.0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
859883.0,10,0.0,11.0,27.0,214368.0,0.0,0.0,398266.0,55917.0,16123.0,721.0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
2497664.0,8,0.0,11.0,28.5,1718046.0,0.0,0.0,775698.0,1235969.0,51036.0,6810.0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
1212656.0,9,0.0,11.0,16.0,326370.0,0.0,0.0,252208.0,215631.0,14956.0,730.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
758138.0,3,0.0,16.0,18.7,236566.0,1.0,1.0,123772.0,126065.0,15036.0,740.0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
2314428.0,10,0.0,13.0,32.0,1034682.0,0.0,0.0,558316.0,628197.0,35681.0,672.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
2602810.0,0,0.0,11.0,22.0,1865842.0,0.0,0.0,99999999.0,1389052.0,50321.0,733.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
1608901.0,3,0.0,11.0,22.4,718608.0,0.0,0.0,392194.0,454290.0,23691.0,699.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
1424582.0,0,0.0,11.0,5.1,336534.0,0.0,0.0,175956.0,70338.0,7526.0,720.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
565896.0,3,0.0,6.0,11.5,262394.0,0.0,0.0,152900.0,86108.0,2452.0,721.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
670130.0,6,0.0,7.0,16.5,358754.0,1.0,1.0,221694.0,85196.0,3217.0,739.0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
867540.0,10,0.0,16.0,15.0,291852.0,1.0,1.0,257444.0,194826.0,5668.0,682.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
938315.0,0,0.0,8.0,28.0,314578.0,0.0,0.0,217294.0,183920.0,8523.0,705.0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
1818300.0,10,0.0,9.0,17.0,331958.0,0.0,0.0,759682.0,266057.0,33336.0,699.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
868490.0,6,0.0,9.0,17.4,382954.0,1.0,1.0,181258.0,108490.0,16212.0,720.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
2372397.0,10,0.0,8.0,20.6,411114.0,0.0,0.0,79662.0,276944.0,42703.0,645.0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
519061.0,3,0.0,10.0,6.6,281930.0,0.0,0.0,109274.0,100320.0,4455.0,707.0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1872830.0,8,0.0,10.0,15.8,951984.0,0.0,0.0,433708.0,418475.0,28873.0,743.0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
1641524.0,3,0.0,7.0,22.6,132660.0,0.0,0.0,99999999.0,111473.0,18467.0,741.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
1354966.0,0,0.0,2.0,8.9,118272.0,0.0,0.0,107470.0,80066.0,1118.0,746.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
1132780.0,10,0.0,11.0,34.1,1122396.0,0.0,0.0,99999999.0,520543.0,15953.0,747.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
1787140.0,5,0.0,12.0,14.3,198242.0,0.0,0.0,457424.0,133380.0,22339.0,700.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
1763466.0,6,0.0,9.0,14.0,690140.0,0.0,0.0,609400.0,520334.0,26599.0,691.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
1452360.0,4,0.0,4.0,11.5,407572.0,0.0,0.0,431200.0,95741.0,787.0,7300.0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
569202.0,10,0.0,11.0,21.0,246224.0,1.0,1.0,109846.0,122493.0,4212.0,733.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
670320.0,4,0.0,10.0,18.8,332112.0,1.0,1.0,323400.0,154033.0,7016.0,700.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
1068313.0,10,0.0,15.0,12.0,382932.0,0.0,0.0,261448.0,290700.0,22078.0,703.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
372058.0,6,0.0,12.0,10.5,374374.0,0.0,0.0,123398.0,106704.0,9736.0,741.0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
837026.0,4,0.0,12.0,20.4,385616.0,0.0,0.0,99999999.0,223801.0,7477.0,744.0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
2985052.0,9,0.0,14.0,21.2,625372.0,0.0,0.0,99999999.0,318117.0,23109.0,691.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
670871.0,0,0.0,8.0,17.1,335016.0,0.0,0.0,194194.0,11001.0,8162.0,745.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
886312.0,10,0.0,5.0,9.5,427856.0,0.0,0.0,43670.0,339587.0,7460.0,731.0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
808469.0,1,0.0,25.0,10.2,930600.0,0.0,0.0,467874.0,475798.0,20953.0,709.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
1535656.0,6,0.0,12.0,31.4,689590.0,0.0,0.0,111144.0,305520.0,20987.0,740.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
1168386.0,10,0.0,4.0,9.8,146542.0,2.0,1.0,180378.0,91618.0,8003.0,740.0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
995999.0,2,0.0,12.0,19.3,288244.0,0.0,0.0,155254.0,189943.0,19837.0,745.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
2327196.0,2,0.0,17.0,16.7,754776.0,0.0,0.0,785950.0,468673.0,31999.0,711.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
1632442.0,3,0.0,5.0,11.6,393426.0,0.0,0.0,400268.0,272498.0,5142.0,712.0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
1128942.0,10,0.0,13.0,11.1,300828.0,1.0,1.0,267982.0,83923.0,18157.0,729.0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
2240100.0,10,0.0,10.0,22.0,871046.0,0.0,0.0,605220.0,681549.0,64590.0,705.0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
613320.0,0,0.0,8.0,15.3,201058.0,0.0,0.0,223322.0,61294.0,8137.0,745.0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
621319.0,2,0.0,9.0,25.0,569624.0,0.0,0.0,224818.0,153482.0,11080.0,748.0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
741304.0,5,0.0,9.0,19.4,915596.0,0.0,0.0,99999999.0,291004.0,8043.0,737.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
1365359.0,10,0.0,11.0,14.5,580470.0,0.0,0.0,137522.0,409070.0,26966.0,730.0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
1885940.0,2,0.0,15.0,16.4,488840.0,0.0,0.0,99999999.0,222072.0,19174.0,732.0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
871169.0,10,0.0,7.0,16.2,179168.0,0.0,0.0,218548.0,63289.0,22505.0,708.0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
1803936.0,2,0.0,13.0,24.5,1315666.0,0.0,0.0,99999999.0,418133.0,10989.0,733.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
854012.0,4,0.0,25.0,21.6,622952.0,0.0,0.0,242792.0,171627.0,18005.0,745.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
1595354.0,9,0.0,9.0,18.0,290092.0,1.0,1.0,769692.0,120745.0,11221.0,692.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
817551.0,6,0.0,8.0,8.8,279620.0,0.0,0.0,99999999.0,155990.0,3781.0,740.0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
934705.0,6,0.0,23.0,19.4,907236.0,0.0,0.0,129866.0,654246.0,22355.0,665.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
1053056.0,2,0.0,10.0,8.0,399014.0,0.0,0.0,478852.0,162298.0,20973.0,711.0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
1217710.0,10,0.0,14.0,15.8,1000384.0,0.0,0.0,325380.0,794865.0,19280.0,742.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
486514.0,10,0.0,3.0,12.5,56584.0,0.0,0.0,66022.0,1368.0,3345.0,737.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
1496896.0,8,0.0,14.0,33.5,497838.0,0.0,0.0,727430.0,174135.0,26695.0,722.0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
1407900.0,10,0.0,5.0,17.6,360756.0,0.0,0.0,382558.0,236474.0,8447.0,741.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
1253012.0,4,0.0,5.0,9.2,112574.0,0.0,0.0,168916.0,95380.0,11486.0,691.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
963699.0,7,0.0,11.0,12.4,111628.0,0.0,0.0,206008.0,71231.0,8994.0,744.0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
807690.0,10,0.0,14.0,29.7,517638.0,0.0,0.0,260986.0,243637.0,21740.0,7250.0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
870485.0,3,0.0,9.0,11.2,138908.0,0.0,0.0,264308.0,101137.0,24156.0,674.0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
1258712.0,5,0.0,6.0,16.8,322960.0,0.0,0.0,152482.0,143355.0,15944.0,749.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
768816.0,8,0.0,6.0,13.1,287210.0,0.0,0.0,133540.0,117819.0,8137.0,712.0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
1690848.0,9,0.0,13.0,25.0,532686.0,0.0,0.0,435072.0,376770.0,20008.0,739.0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
1845793.0,9,0.0,20.0,15.0,1877018.0,0.0,0.0,449944.0,936966.0,30456.0,751.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
750880.0,6,0.0,10.0,33.5,528264.0,0.0,0.0,97812.0,327123.0,20336.0,731.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
1129398.0,10,0.0,8.0,13.0,352638.0,0.0,0.0,326942.0,105678.0,9976.0,745.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
1333192.0,5,0.0,12.0,26.0,487190.0,0.0,0.0,330792.0,302100.0,26442.0,706.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
226765.0,6,0.0,22.0,15.6,166386.0,0.0,0.0,65648.0,40242.0,4554.0,712.0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
814283.0,4,0.0,12.0,20.4,370216.0,0.0,0.0,161634.0,102638.0,17439.0,717.0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
1766525.0,10,0.0,12.0,17.1,1277364.0,0.0,0.0,674322.0,77216.0,4151.0,725.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
775105.0,3,0.0,8.0,15.8,221298.0,0.0,0.0,32846.0,92131.0,14985.0,740.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
1716156.0,6,0.0,14.0,20.1,1330208.0,0.0,0.0,99999999.0,204497.0,10855.0,747.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
1041086.0,6,0.0,8.0,41.1,2649394.0,2.0,2.0,482196.0,942704.0,25593.0,594.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
1864166.0,9,0.0,9.0,17.0,256960.0,0.0,0.0,774862.0,159790.0,25663.0,706.0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
1850087.0,7,0.0,7.0,12.5,452188.0,0.0,0.0,349756.0,317870.0,18347.0,742.0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
1507764.0,0,0.0,5.0,21.2,211926.0,0.0,0.0,344740.0,58938.0,1508.0,704.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
1487168.0,0,0.0,9.0,6.9,12914.0,0.0,0.0,103312.0,1235.0,18837.0,674.0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
2693782.0,2,0.0,21.0,16.6,757196.0,0.0,0.0,467874.0,461681.0,15557.0,7330.0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
725401.0,10,0.0,4.0,13.9,362296.0,0.0,0.0,99999999.0,221540.0,4661.0,736.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
390241.0,0,0.0,4.0,17.8,293018.0,0.0,0.0,61732.0,104253.0,2361.0,7230.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
675659.0,6,0.0,11.0,14.0,410894.0,0.0,0.0,304238.0,346351.0,12387.0,729.0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
1089498.0,10,0.0,10.0,14.7,1097668.0,0.0,0.0,529518.0,589646.0,19520.0,698.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
741456.0,10,0.0,8.0,17.3,649858.0,0.0,0.0,378290.0,363128.0,16312.0,686.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
790837.0,0,0.0,5.0,12.9,270094.0,0.0,0.0,268004.0,197353.0,6458.0,741.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
1835856.0,3,0.0,11.0,32.0,901318.0,0.0,0.0,465014.0,21014.0,13203.0,732.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
1250067.0,3,0.0,10.0,16.6,160358.0,1.0,1.0,99999999.0,121448.0,30939.0,672.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
2639252.0,6,0.0,12.0,40.7,730840.0,0.0,0.0,763994.0,335787.0,29252.0,699.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
823859.0,7,0.0,6.0,16.8,206228.0,1.0,1.0,99999999.0,118085.0,14349.0,715.0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
1447667.0,10,0.0,10.0,20.4,299530.0,0.0,0.0,446996.0,72694.0,7202.0,6640.0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
1140570.0,2,0.0,15.0,25.7,294976.0,0.0,0.0,100452.0,105982.0,15588.0,719.0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
965086.0,10,0.0,9.0,19.2,296736.0,0.0,0.0,343838.0,186561.0,15361.0,739.0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
2188287.0,0,0.0,9.0,16.0,881100.0,0.0,0.0,616924.0,150670.0,2243.0,747.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
1112526.0,7,0.0,11.0,14.0,1724624.0,0.0,0.0,113256.0,698554.0,8882.0,728.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
2296188.0,6,0.0,8.0,30.4,870738.0,0.0,0.0,443124.0,306071.0,9108.0,745.0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
898092.0,5,0.0,13.0,18.3,396044.0,1.0,1.0,99999999.0,187777.0,22976.0,723.0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
